"year","number","code","incgroup_current"
2018,136,"DEU","High income"
2017,95,"DEU","High income"
2020,207,"DEU","High income"
2019,151,"DEU","High income"
2016,70,"DEU","High income"
2020,56,"DNK","High income"
2019,44,"DNK","High income"
2018,35,"DNK","High income"
2017,28,"DNK","High income"
2016,25,"DNK","High income"
2017,2,"EGY","Lower middle income"
2016,2,"EGY","Lower middle income"
2018,1,"EGY","Lower middle income"
2020,1,"EGY","Lower middle income"
2018,62,"ESP","High income"
2020,68,"ESP","High income"
2016,39,"ESP","High income"
2019,64,"ESP","High income"
2017,44,"ESP","High income"
2016,24,"FIN","High income"
2020,71,"FIN","High income"
2019,44,"FIN","High income"
2018,35,"FIN","High income"
2017,27,"FIN","High income"
2016,90,"FRA","High income"
2018,131,"FRA","High income"
2017,100,"FRA","High income"
2019,138,"FRA","High income"
2020,140,"FRA","High income"
2019,1,"FRO","High income"
2020,2,"FRO","High income"
2018,1,"FRO","High income"
2017,279,"GBR","High income"
2020,490,"GBR","High income"
2016,264,"GBR","High income"
2019,343,"GBR","High income"
2018,310,"GBR","High income"
2018,1,"GEO","Upper middle income"
2019,1,"GEO","Upper middle income"
2020,1,"GEO","Upper middle income"
2019,1,"GIB","High income"
2020,1,"GIB","High income"
2018,1,"GIB","High income"
2016,1,"GIB","High income"
2017,1,"GIB","High income"
2020,19,"GRC","High income"
2016,8,"GRC","High income"
2017,13,"GRC","High income"
2018,15,"GRC","High income"
2019,19,"GRC","High income"
2020,141,"HKG","High income"
2019,140,"HKG","High income"
2016,78,"HKG","High income"
2018,118,"HKG","High income"
2017,105,"HKG","High income"
2016,3,"HUN","High income"
2018,3,"HUN","High income"
2020,3,"HUN","High income"
2017,3,"HUN","High income"
2019,3,"HUN","High income"
2018,31,"IDN","Lower middle income"
2016,28,"IDN","Lower middle income"
2019,35,"IDN","Lower middle income"
2020,43,"IDN","Lower middle income"
2017,31,"IDN","Lower middle income"
2016,1,"IMN","High income"
2019,3,"IMN","High income"
2017,3,"IMN","High income"
2018,3,"IMN","High income"
2020,4,"IMN","High income"
2019,138,"IND","Lower middle income"
2017,88,"IND","Lower middle income"
2016,82,"IND","Lower middle income"
2020,154,"IND","Lower middle income"
2018,95,"IND","Lower middle income"
2018,28,"IRL","High income"
2019,35,"IRL","High income"
2016,21,"IRL","High income"
2020,39,"IRL","High income"
2017,25,"IRL","High income"
2020,8,"ISL","High income"
2017,5,"ISR","High income"
2018,7,"ISR","High income"
2016,6,"ISR","High income"
2019,7,"ISR","High income"
2020,10,"ISR","High income"
2016,32,"ITA","High income"
2017,49,"ITA","High income"
2019,92,"ITA","High income"
2018,86,"ITA","High income"
2020,98,"ITA","High income"
2018,1,"JOR","Upper middle income"
2017,1,"JOR","Upper middle income"
2019,1,"JOR","Upper middle income"
2016,1,"JOR","Upper middle income"
2020,4,"JOR","Upper middle income"
2018,323,"JPN","High income"
2019,356,"JPN","High income"
2016,287,"JPN","High income"
2017,298,"JPN","High income"
2020,369,"JPN","High income"
2018,2,"KAZ","Upper middle income"
2019,2,"KAZ","Upper middle income"
2020,2,"KAZ","Upper middle income"
2017,1,"KAZ","Upper middle income"
2020,1,"KEN","Lower middle income"
2018,1,"KEN","Lower middle income"
2017,1,"KEN","Lower middle income"
2016,1,"KEN","Lower middle income"
2019,1,"KEN","Lower middle income"
2019,1,"KHM","Lower middle income"
2020,1,"KHM","Lower middle income"
2020,82,"KOR","High income"
2016,55,"KOR","High income"
2018,64,"KOR","High income"
2019,74,"KOR","High income"
2017,60,"KOR","High income"
2017,3,"KWT","High income"
2020,5,"KWT","High income"
2016,2,"KWT","High income"
2019,4,"KWT","High income"
2018,4,"KWT","High income"
2019,2,"LIE","High income"
2020,2,"LIE","High income"
2018,1,"LIE","High income"
2018,1,"LKA","Lower middle income"
2017,1,"LKA","Lower middle income"
2016,1,"LKA","Lower middle income"
2019,1,"LKA","Lower middle income"
2020,1,"LKA","Lower middle income"
2019,21,"LUX","High income"
2018,15,"LUX","High income"
2017,11,"LUX","High income"
2016,9,"LUX","High income"
2020,31,"LUX","High income"
2019,3,"MAC","High income"
2020,3,"MAC","High income"
2018,3,"MAC","High income"
2016,3,"MAC","High income"
2017,3,"MAC","High income"
2018,1,"MAR","Lower middle income"
2017,1,"MAR","Lower middle income"
2019,1,"MAR","Lower middle income"
2020,1,"MAR","Lower middle income"
2019,3,"MCO","High income"
2020,3,"MCO","High income"
2019,37,"MEX","Upper middle income"
2020,42,"MEX","Upper middle income"
2018,34,"MEX","Upper middle income"
2016,29,"MEX","Upper middle income"
2017,32,"MEX","Upper middle income"
2018,3,"MLT","High income"
2017,1,"MLT","High income"
2020,5,"MLT","High income"
2019,3,"MLT","High income"
2020,1,"MNG","Lower middle income"
2019,59,"MYS","Upper middle income"
2020,62,"MYS","Upper middle income"
2017,52,"MYS","Upper middle income"
2016,40,"MYS","Upper middle income"
2018,54,"MYS","Upper middle income"
2020,2,"NGA","Lower middle income"
2019,1,"NGA","Lower middle income"
2017,37,"NLD","High income"
2020,60,"NLD","High income"
2019,55,"NLD","High income"
2018,49,"NLD","High income"
2016,35,"NLD","High income"
2018,45,"NOR","High income"
2019,53,"NOR","High income"
2016,17,"NOR","High income"
2017,20,"NOR","High income"
2020,76,"NOR","High income"
2017,22,"NZL","High income"
2019,30,"NZL","High income"
2020,37,"NZL","High income"
2016,20,"NZL","High income"
2018,27,"NZL","High income"
2020,1,"OMN","High income"
2018,1,"OMN","High income"
2016,1,"OMN","High income"
2019,1,"OMN","High income"
2017,1,"OMN","High income"
2020,1,"PAK","Lower middle income"
2019,1,"PAK","Lower middle income"
2017,1,"PAN","Upper middle income"
2020,1,"PAN","Upper middle income"
2016,1,"PAN","Upper middle income"
2019,1,"PAN","Upper middle income"
2018,1,"PAN","Upper middle income"
2018,13,"PER","Upper middle income"
2016,9,"PER","Upper middle income"
2019,13,"PER","Upper middle income"
2017,10,"PER","Upper middle income"
2020,14,"PER","Upper middle income"
2018,19,"PHL","Lower middle income"
2019,24,"PHL","Lower middle income"
2017,15,"PHL","Lower middle income"
2020,27,"PHL","Lower middle income"
2016,14,"PHL","Lower middle income"
2018,1,"PNG","Lower middle income"
2019,1,"PNG","Lower middle income"
2017,1,"PNG","Lower middle income"
2020,1,"PNG","Lower middle income"
2016,1,"PNG","Lower middle income"
2018,32,"POL","High income"
2020,37,"POL","High income"
2019,35,"POL","High income"
2017,25,"POL","High income"
2016,17,"POL","High income"
2019,1,"PRI","High income"
2020,3,"PRI","High income"
2016,6,"PRT","High income"
2018,14,"PRT","High income"
2019,14,"PRT","High income"
2020,14,"PRT","High income"
2017,9,"PRT","High income"
2019,4,"QAT","High income"
2020,5,"QAT","High income"
2018,3,"QAT","High income"
2017,2,"QAT","High income"
2016,3,"QAT","High income"
2018,1,"ROU","Upper middle income"
2019,2,"ROU","Upper middle income"
2017,1,"ROU","Upper middle income"
2020,3,"ROU","Upper middle income"
2016,27,"RUS","Upper middle income"
2020,42,"RUS","Upper middle income"
2017,30,"RUS","Upper middle income"
2019,41,"RUS","Upper middle income"
2018,41,"RUS","Upper middle income"
2016,2,"SAU","High income"
2018,9,"SAU","High income"
2019,12,"SAU","High income"
2017,3,"SAU","High income"
2020,11,"SAU","High income"
2020,90,"SGP","High income"
2019,75,"SGP","High income"
2018,41,"SGP","High income"
2017,34,"SGP","High income"
2016,24,"SGP","High income"
2017,1,"SVN","High income"
2018,1,"SVN","High income"
2019,1,"SVN","High income"
2020,1,"SVN","High income"
2018,105,"SWE","High income"
2019,137,"SWE","High income"
2017,60,"SWE","High income"
2016,49,"SWE","High income"
2020,205,"SWE","High income"
2019,76,"THA","Upper middle income"
2016,32,"THA","Upper middle income"
2017,34,"THA","Upper middle income"
2020,89,"THA","Upper middle income"
2018,40,"THA","Upper middle income"
2017,24,"TUR","Upper middle income"
2018,40,"TUR","Upper middle income"
2019,46,"TUR","Upper middle income"
2016,21,"TUR","Upper middle income"
2020,64,"TUR","Upper middle income"
2020,1,"UGA","Low income"
2019,1,"UGA","Low income"
2018,1,"UGA","Low income"
2016,1,"UKR","Lower middle income"
2017,1,"UKR","Lower middle income"
2020,2,"UKR","Lower middle income"
2019,1,"UKR","Lower middle income"
2018,1,"UKR","Lower middle income"
2018,1,"URY","High income"
2017,1,"URY","High income"
2020,1,"URY","High income"
2016,1,"URY","High income"
2019,1,"URY","High income"
2017,468,"USA","High income"
2020,1096,"USA","High income"
2018,583,"USA","High income"
2016,412,"USA","High income"
2019,837,"USA","High income"
2019,2,"VNM","Lower middle income"
2020,2,"VNM","Lower middle income"
2017,94,"ZAF","Upper middle income"
2020,107,"ZAF","Upper middle income"
2016,96,"ZAF","Upper middle income"
2019,106,"ZAF","Upper middle income"
2018,97,"ZAF","Upper middle income"
2018,1,"ZWE","Lower middle income"
2020,1,"ZWE","Lower middle income"
2019,1,"ZWE","Lower middle income"
2016,1,"ZWE","Lower middle income"
2017,1,"ZWE","Lower middle income"
